artery_id,artery_name,range_mode,radius_baseline_m,radius_min_m,radius_max_m,G0_baseline_Pa_per_m,G0_scale_min,G0_scale_max,heart_rate_min_bpm,heart_rate_max_bpm,nu_min_m2_s,nu_max_m2_s,alpha_min,alpha_max,range_interpretation
aortic_root,Aortic Root,primary,0.015,0.01,0.02,9000.0,1.0,1.0,60.0,100.0,2.777777777777778e-06,3.846153846153846e-06,12.781346485666887,38.83251825111398,source-traceable computational coverage envelope; not a population confidence interval
aortic_root,Aortic Root,extended,0.015,0.01,0.02,9000.0,0.6,1.4,40.0,120.0,2.2727272727272728e-06,5.853658536585366e-06,8.459225693393426,47.02851505339302,source-traceable computational coverage envelope; not a population confidence interval
thoracic_aorta,Thoracic Aorta,primary,0.012,0.008,0.016,7000.0,1.0,1.0,60.0,100.0,2.777777777777778e-06,3.846153846153846e-06,10.22507718853351,31.066014600891187,source-traceable computational coverage envelope; not a population confidence interval
thoracic_aorta,Thoracic Aorta,extended,0.012,0.008,0.016,7000.0,0.6,1.4,40.0,120.0,2.2727272727272728e-06,5.853658536585366e-06,6.767380554714741,37.622812042714415,source-traceable computational coverage envelope; not a population confidence interval
femoral,Femoral,primary,0.004,0.0025,0.006,6000.0,1.0,1.0,60.0,100.0,2.777777777777778e-06,3.846153846153846e-06,3.195336621416722,11.649755475334196,source-traceable computational coverage envelope; not a population confidence interval
femoral,Femoral,extended,0.004,0.0025,0.006,6000.0,0.6,1.4,40.0,120.0,2.2727272727272728e-06,5.853658536585366e-06,2.1148064233483566,14.108554516017907,source-traceable computational coverage envelope; not a population confidence interval
carotid,Carotid,primary,0.0035,0.0025,0.0045,6500.0,1.0,1.0,60.0,100.0,2.777777777777778e-06,3.846153846153846e-06,3.195336621416722,8.737316606500645,source-traceable computational coverage envelope; not a population confidence interval
carotid,Carotid,extended,0.0035,0.0025,0.0045,6500.0,0.6,1.4,40.0,120.0,2.2727272727272728e-06,5.853658536585366e-06,2.1148064233483566,10.58141588701343,source-traceable computational coverage envelope; not a population confidence interval
iliac,Iliac,primary,0.0045,0.003,0.007,5500.0,1.0,1.0,60.0,100.0,2.777777777777778e-06,3.846153846153846e-06,3.834403945700066,13.591381387889895,source-traceable computational coverage envelope; not a population confidence interval
iliac,Iliac,extended,0.0045,0.003,0.007,5500.0,0.6,1.4,40.0,120.0,2.2727272727272728e-06,5.853658536585366e-06,2.537767708018028,16.45998026868756,source-traceable computational coverage envelope; not a population confidence interval
brachial,Brachial,primary,0.002,0.0012,0.0035,4000.0,1.0,1.0,60.0,100.0,2.777777777777778e-06,3.846153846153846e-06,1.5337615782800262,6.795690693944947,source-traceable computational coverage envelope; not a population confidence interval
brachial,Brachial,extended,0.002,0.0012,0.0035,4000.0,0.6,1.4,40.0,120.0,2.2727272727272728e-06,5.853658536585366e-06,1.015107083207211,8.22999013434378,source-traceable computational coverage envelope; not a population confidence interval
